97,"Yay Yo Let's Go, 3/1",27,"Dream Shatterer, EVENS",75,"Scrawny Nag, 30/1",21,"Dead Heat Hattie, 17/1",80,"Square to Go, 6/1",85,"Tax the Poor, 13/1"
69,"Pretty as a Pistol, 4/1",92,"Turnt Mood, 12/1",94,"Wage of Consent, 21/1",22,"Dexie Runner, 6/1",12,"Constant Brag, 3/1",66,"Old Ill Will, 29/1"
19,"Darling Ricki, 22/1",36,"Ghost Dank, 10/1",91,"Total Belter, EVENS",61,"Mud Dragon, 5/1",11,"Clapback Charlie, 10/1",31,"Feed the Trolls, 30/1"
51,"Measles Smeezles, 15/1",49,"Los Santos Savior, 5/1",43,"Invade Grenade, 13/1",2,"Banana Hammock, 16/1",60,"Mr. Worthwhile, 2/1",21,"Dead Heat Hattie, 17/1"
3,"Better than Nothing, 15/1",54,"Miss Mary John, 22/1",16,"Crock Janley, 8/1",62,"Night-time Mare, 16/1",12,"Constant Brag, 3/1",42,"Hot & Bothered, 2/1"
92,"Turnt Mood, 12/1",67,"Omens and Ice, 3/1",31,"Feed the Trolls, 30/1",44,"It's a Trap, EVENS",56,"Mister Redacted, 19/1",7,"Borrowed Sorrow, 12/1"
17,"Dancin' Pole, 9/1",54,"Miss Mary John, 22/1",16,"Crock Janley, 8/1",60,"Mr. Worthwhile, 2/1",41,"Hippie Crack, 23/1",18,"Dancin' Shoes, 5/1"
64,"Nuns Orders, 9/1",20,"Dead Fam, 26/1",18,"Dancin' Shoes, 5/1",67,"Omens and Ice, 3/1",1,"Bad Egg, 29/1",43,"Invade Grenade, 13/1"
58,"Money to Burn, 30/1",83,"Sumptin Saucy, EVENS",97,"Yay Yo Let's Go, 3/1",29,"Drunken Brandee, 14/1",11,"Clapback Charlie, 10/1",37,"Glass or Tina, 23/1"
50,"Lover's Speed, 2/1",47,"Lit as Truck, EVENS",85,"Tax the Poor, 13/1",95,"Wee Scunner, 8/1",55,"Miss Triggered, 19/1",58,"Money to Burn, 30/1"
78,"Snatched Your Mama, EVENS",6,"Blue Dream, 2/1",4,"Black Rock Rooster, 18/1",5,"Bleet Me Baby, 7/1",65,"Ol' Skag, 28/1",43,"Invade Grenade, 13/1"
75,"Scrawny Nag, 30/1",43,"Invade Grenade, 13/1",6,"Blue Dream, 2/1",84,"Sweet Releaf, 4/1",52,"Micro Aggression, 8/1",55,"Miss Triggered, 19/1"
22,"Dexie Runner, 6/1",47,"Lit as Truck, EVENS",21,"Dead Heat Hattie, 17/1",16,"Crock Janley, 8/1",6,"Blue Dream, 2/1",30,"Durban Poison, 20/1"
91,"Total Belter, EVENS",70,"Questionable Dignity, 12/1",60,"Mr. Worthwhile, 2/1",76,"Sir Scrambled, 26/1",51,"Measles Smeezles, 15/1",13,"Country Stuck, 21/1"
18,"Dancin' Shoes, 5/1",5,"Bleet Me Baby, 7/1",56,"Mister Redacted, 19/1",11,"Clapback Charlie, 10/1",49,"Los Santos Savior, 5/1",41,"Hippie Crack, 23/1"
24,"Doozy Floozy, 13/1",42,"Hot & Bothered, 2/1",89,"Throwing Shady, 21/1",81,"Study Buddy, 15/1",37,"Glass or Tina, 23/1",73,"Salt 'n' Sauce, EVENS"
53,"Minimum Wager, 26/1",24,"Doozy Floozy, 13/1",13,"Country Stuck, 21/1",27,"Dream Shatterer, EVENS",45,"Kraff Running, 14/1",40,"Hennigan's Steed, 4/1"
8,"Bouncy Blessed, 5/1",81,"Study Buddy, 15/1",58,"Money to Burn, 30/1",13,"Country Stuck, 21/1",22,"Dexie Runner, 6/1",42,"Hot & Bothered, 2/1"
1,"Bad Egg, 29/1",44,"It's a Trap, EVENS",93,"Uptown Rider, 14/1",22,"Dexie Runner, 6/1",26,"Dr. Deez Reins, 5/1",54,"Miss Mary John, 22/1"
20,"Dead Fam, 26/1",94,"Wage of Consent, 21/1",64,"Nuns Orders, 9/1",85,"Tax the Poor, 13/1",27,"Dream Shatterer, EVENS",6,"Blue Dream, 2/1"
58,"Money to Burn, 30/1",36,"Ghost Dank, 10/1",6,"Blue Dream, 2/1",80,"Square to Go, 6/1",62,"Night-time Mare, 16/1",26,"Dr. Deez Reins, 5/1"
14,"Crackers and Please, 3/1",56,"Mister Redacted, 19/1",9,"Cancelled Check, 25/1",42,"Hot & Bothered, 2/1",11,"Clapback Charlie, 10/1",92,"Turnt Mood, 12/1"
94,"Wage of Consent, 21/1",77,"Sizzurp, 13/1",53,"Minimum Wager, 26/1",57,"Mister Scissors, 7/1",88,"There She Blows, 2/1",26,"Dr. Deez Reins, 5/1"
48,"Lonely Stepbrother, 3/1",6,"Blue Dream, 2/1",4,"Black Rock Rooster, 18/1",10,"Can't Be Wronger, 28/1",80,"Square to Go, 6/1",11,"Clapback Charlie, 10/1"
12,"Constant Brag, 3/1",20,"Dead Fam, 26/1",23,"Divorced Doctor, 7/1",72,"Robocall, 4/1",2,"Banana Hammock, 16/1",16,"Crock Janley, 8/1"
4,"Black Rock Rooster, 18/1",84,"Sweet Releaf, 4/1",16,"Crock Janley, 8/1",31,"Feed the Trolls, 30/1",67,"Omens and Ice, 3/1",28,"Drone Warning, 8/1"
96,"Worth a Kingdom, 2/1",28,"Drone Warning, 8/1",39,"Hell for Weather, 2/1",1,"Bad Egg, 29/1",52,"Micro Aggression, 8/1",82,"Stupid Money, 30/1"
38,"Hard Time Done, 18/1",54,"Miss Mary John, 22/1",97,"Yay Yo Let's Go, 3/1",64,"Nuns Orders, 9/1",98,"Yellow Sunshine, 5/1",87,"Tenpenny, 10/1"
89,"Throwing Shady, 21/1",25,"Downtown Renown, 4/1",7,"Borrowed Sorrow, 12/1",59,"Moon Rocks, 4/1",70,"Questionable Dignity, 12/1",79,"Social Media Warrior, 27/1"
67,"Omens and Ice, 3/1",36,"Ghost Dank, 10/1",13,"Country Stuck, 21/1",82,"Stupid Money, 30/1",16,"Crock Janley, 8/1",78,"Snatched Your Mama, EVENS"
51,"Measles Smeezles, 15/1",41,"Hippie Crack, 23/1",56,"Mister Redacted, 19/1",95,"Wee Scunner, 8/1",42,"Hot & Bothered, 2/1",14,"Crackers and Please, 3/1"
8,"Bouncy Blessed, 5/1",32,"Fire Hazards, 24/1",5,"Bleet Me Baby, 7/1",52,"Micro Aggression, 8/1",68,"Pedestrian, 25/1",59,"Moon Rocks, 4/1"
79,"Social Media Warrior, 27/1",6,"Blue Dream, 2/1",12,"Constant Brag, 3/1",81,"Study Buddy, 15/1",30,"Durban Poison, 20/1",34,"Friendly Fire, 9/1"
12,"Constant Brag, 3/1",10,"Can't Be Wronger, 28/1",87,"Tenpenny, 10/1",26,"Dr. Deez Reins, 5/1",86,"Tea Ache Sea, 24/1",45,"Kraff Running, 14/1"
46,"Lead Is out, 3/1",86,"Tea Ache Sea, 24/1",27,"Dream Shatterer, EVENS",87,"Tenpenny, 10/1",90,"Thunder Skunk, 20/1",33,"Flipped Wig, 12/1"
88,"There She Blows, 2/1",90,"Thunder Skunk, 20/1",62,"Night-time Mare, 16/1",52,"Micro Aggression, 8/1",60,"Mr. Worthwhile, 2/1",92,"Turnt Mood, 12/1"
64,"Nuns Orders, 9/1",43,"Invade Grenade, 13/1",39,"Hell for Weather, 2/1",26,"Dr. Deez Reins, 5/1",41,"Hippie Crack, 23/1",10,"Can't Be Wronger, 28/1"
44,"It's a Trap, EVENS",7,"Borrowed Sorrow, 12/1",30,"Durban Poison, 20/1",90,"Thunder Skunk, 20/1",26,"Dr. Deez Reins, 5/1",36,"Ghost Dank, 10/1"
51,"Measles Smeezles, 15/1",34,"Friendly Fire, 9/1",74,"Salty and Woke, 17/1",18,"Dancin' Shoes, 5/1",14,"Crackers and Please, 3/1",89,"Throwing Shady, 21/1"
46,"Lead Is out, 3/1",18,"Dancin' Shoes, 5/1",17,"Dancin' Pole, 9/1",87,"Tenpenny, 10/1",56,"Mister Redacted, 19/1",1,"Bad Egg, 29/1"
49,"Los Santos Savior, 5/1",0,"A Tethered End, 27/1",46,"Lead Is out, 3/1",70,"Questionable Dignity, 12/1",41,"Hippie Crack, 23/1",43,"Invade Grenade, 13/1"
6,"Blue Dream, 2/1",63,"Northern Lights, 15/1",54,"Miss Mary John, 22/1",50,"Lover's Speed, 2/1",22,"Dexie Runner, 6/1",30,"Durban Poison, 20/1"
18,"Dancin' Shoes, 5/1",43,"Invade Grenade, 13/1",19,"Darling Ricki, 22/1",21,"Dead Heat Hattie, 17/1",95,"Wee Scunner, 8/1",60,"Mr. Worthwhile, 2/1"
75,"Scrawny Nag, 30/1",92,"Turnt Mood, 12/1",14,"Crackers and Please, 3/1",96,"Worth a Kingdom, 2/1",87,"Tenpenny, 10/1",82,"Stupid Money, 30/1"
10,"Can't Be Wronger, 28/1",52,"Micro Aggression, 8/1",1,"Bad Egg, 29/1",12,"Constant Brag, 3/1",25,"Downtown Renown, 4/1",23,"Divorced Doctor, 7/1"
26,"Dr. Deez Reins, 5/1",63,"Northern Lights, 15/1",47,"Lit as Truck, EVENS",16,"Crock Janley, 8/1",94,"Wage of Consent, 21/1",13,"Country Stuck, 21/1"
2,"Banana Hammock, 16/1",44,"It's a Trap, EVENS",94,"Wage of Consent, 21/1",92,"Turnt Mood, 12/1",39,"Hell for Weather, 2/1",29,"Drunken Brandee, 14/1"
25,"Downtown Renown, 4/1",28,"Drone Warning, 8/1",82,"Stupid Money, 30/1",77,"Sizzurp, 13/1",59,"Moon Rocks, 4/1",68,"Pedestrian, 25/1"
15,"Creepy Dentist, 7/1",5,"Bleet Me Baby, 7/1",65,"Ol' Skag, 28/1",42,"Hot & Bothered, 2/1",61,"Mud Dragon, 5/1",58,"Money to Burn, 30/1"
14,"Crackers and Please, 3/1",7,"Borrowed Sorrow, 12/1",20,"Dead Fam, 26/1",58,"Money to Burn, 30/1",47,"Lit as Truck, EVENS",23,"Divorced Doctor, 7/1"
79,"Social Media Warrior, 27/1",15,"Creepy Dentist, 7/1",40,"Hennigan's Steed, 4/1",46,"Lead Is out, 3/1",30,"Durban Poison, 20/1",87,"Tenpenny, 10/1"
27,"Dream Shatterer, EVENS",54,"Miss Mary John, 22/1",22,"Dexie Runner, 6/1",97,"Yay Yo Let's Go, 3/1",30,"Durban Poison, 20/1",33,"Flipped Wig, 12/1"
96,"Worth a Kingdom, 2/1",64,"Nuns Orders, 9/1",78,"Snatched Your Mama, EVENS",51,"Measles Smeezles, 15/1",10,"Can't Be Wronger, 28/1",74,"Salty and Woke, 17/1"
4,"Black Rock Rooster, 18/1",98,"Yellow Sunshine, 5/1",90,"Thunder Skunk, 20/1",24,"Doozy Floozy, 13/1",3,"Better than Nothing, 15/1",69,"Pretty as a Pistol, 4/1"
54,"Miss Mary John, 22/1",26,"Dr. Deez Reins, 5/1",92,"Turnt Mood, 12/1",0,"A Tethered End, 27/1",50,"Lover's Speed, 2/1",85,"Tax the Poor, 13/1"
26,"Dr. Deez Reins, 5/1",85,"Tax the Poor, 13/1",15,"Creepy Dentist, 7/1",31,"Feed the Trolls, 30/1",69,"Pretty as a Pistol, 4/1",13,"Country Stuck, 21/1"
70,"Questionable Dignity, 12/1",72,"Robocall, 4/1",74,"Salty and Woke, 17/1",6,"Blue Dream, 2/1",28,"Drone Warning, 8/1",2,"Banana Hammock, 16/1"
81,"Study Buddy, 15/1",51,"Measles Smeezles, 15/1",86,"Tea Ache Sea, 24/1",8,"Bouncy Blessed, 5/1",19,"Darling Ricki, 22/1",96,"Worth a Kingdom, 2/1"
15,"Creepy Dentist, 7/1",83,"Sumptin Saucy, EVENS",27,"Dream Shatterer, EVENS",93,"Uptown Rider, 14/1",13,"Country Stuck, 21/1",56,"Mister Redacted, 19/1"
62,"Night-time Mare, 16/1",51,"Measles Smeezles, 15/1",41,"Hippie Crack, 23/1",84,"Sweet Releaf, 4/1",34,"Friendly Fire, 9/1",8,"Bouncy Blessed, 5/1"
67,"Omens and Ice, 3/1",46,"Lead Is out, 3/1",15,"Creepy Dentist, 7/1",85,"Tax the Poor, 13/1",55,"Miss Triggered, 19/1",68,"Pedestrian, 25/1"
57,"Mister Scissors, 7/1",6,"Blue Dream, 2/1",2,"Banana Hammock, 16/1",42,"Hot & Bothered, 2/1",51,"Measles Smeezles, 15/1",9,"Cancelled Check, 25/1"
48,"Lonely Stepbrother, 3/1",26,"Dr. Deez Reins, 5/1",30,"Durban Poison, 20/1",5,"Bleet Me Baby, 7/1",57,"Mister Scissors, 7/1",9,"Cancelled Check, 25/1"
13,"Country Stuck, 21/1",46,"Lead Is out, 3/1",23,"Divorced Doctor, 7/1",91,"Total Belter, EVENS",43,"Invade Grenade, 13/1",53,"Minimum Wager, 26/1"
28,"Drone Warning, 8/1",50,"Lover's Speed, 2/1",16,"Crock Janley, 8/1",58,"Money to Burn, 30/1",91,"Total Belter, EVENS",2,"Banana Hammock, 16/1"
12,"Constant Brag, 3/1",31,"Feed the Trolls, 30/1",69,"Pretty as a Pistol, 4/1",89,"Throwing Shady, 21/1",93,"Uptown Rider, 14/1",22,"Dexie Runner, 6/1"
58,"Money to Burn, 30/1",78,"Snatched Your Mama, EVENS",54,"Miss Mary John, 22/1",63,"Northern Lights, 15/1",60,"Mr. Worthwhile, 2/1",24,"Doozy Floozy, 13/1"
32,"Fire Hazards, 24/1",47,"Lit as Truck, EVENS",33,"Flipped Wig, 12/1",14,"Crackers and Please, 3/1",56,"Mister Redacted, 19/1",92,"Turnt Mood, 12/1"
97,"Yay Yo Let's Go, 3/1",85,"Tax the Poor, 13/1",77,"Sizzurp, 13/1",53,"Minimum Wager, 26/1",42,"Hot & Bothered, 2/1",86,"Tea Ache Sea, 24/1"
50,"Lover's Speed, 2/1",14,"Crackers and Please, 3/1",34,"Friendly Fire, 9/1",95,"Wee Scunner, 8/1",0,"A Tethered End, 27/1",55,"Miss Triggered, 19/1"
51,"Measles Smeezles, 15/1",21,"Dead Heat Hattie, 17/1",69,"Pretty as a Pistol, 4/1",80,"Square to Go, 6/1",8,"Bouncy Blessed, 5/1",10,"Can't Be Wronger, 28/1"
78,"Snatched Your Mama, EVENS",87,"Tenpenny, 10/1",92,"Turnt Mood, 12/1",90,"Thunder Skunk, 20/1",12,"Constant Brag, 3/1",31,"Feed the Trolls, 30/1"
19,"Darling Ricki, 22/1",8,"Bouncy Blessed, 5/1",94,"Wage of Consent, 21/1",44,"It's a Trap, EVENS",28,"Drone Warning, 8/1",64,"Nuns Orders, 9/1"
1,"Bad Egg, 29/1",32,"Fire Hazards, 24/1",87,"Tenpenny, 10/1",96,"Worth a Kingdom, 2/1",83,"Sumptin Saucy, EVENS",7,"Borrowed Sorrow, 12/1"
91,"Total Belter, EVENS",0,"A Tethered End, 27/1",47,"Lit as Truck, EVENS",21,"Dead Heat Hattie, 17/1",34,"Friendly Fire, 9/1",85,"Tax the Poor, 13/1"
31,"Feed the Trolls, 30/1",52,"Micro Aggression, 8/1",69,"Pretty as a Pistol, 4/1",16,"Crock Janley, 8/1",2,"Banana Hammock, 16/1",73,"Salt 'n' Sauce, EVENS"
16,"Crock Janley, 8/1",88,"There She Blows, 2/1",4,"Black Rock Rooster, 18/1",54,"Miss Mary John, 22/1",93,"Uptown Rider, 14/1",27,"Dream Shatterer, EVENS"
21,"Dead Heat Hattie, 17/1",45,"Kraff Running, 14/1",65,"Ol' Skag, 28/1",34,"Friendly Fire, 9/1",42,"Hot & Bothered, 2/1",60,"Mr. Worthwhile, 2/1"
64,"Nuns Orders, 9/1",57,"Mister Scissors, 7/1",56,"Mister Redacted, 19/1",72,"Robocall, 4/1",37,"Glass or Tina, 23/1",69,"Pretty as a Pistol, 4/1"
58,"Money to Burn, 30/1",51,"Measles Smeezles, 15/1",44,"It's a Trap, EVENS",59,"Moon Rocks, 4/1",90,"Thunder Skunk, 20/1",81,"Study Buddy, 15/1"
81,"Study Buddy, 15/1",51,"Measles Smeezles, 15/1",94,"Wage of Consent, 21/1",90,"Thunder Skunk, 20/1",6,"Blue Dream, 2/1",27,"Dream Shatterer, EVENS"
14,"Crackers and Please, 3/1",13,"Country Stuck, 21/1",77,"Sizzurp, 13/1",38,"Hard Time Done, 18/1",70,"Questionable Dignity, 12/1",42,"Hot & Bothered, 2/1"
91,"Total Belter, EVENS",43,"Invade Grenade, 13/1",55,"Miss Triggered, 19/1",60,"Mr. Worthwhile, 2/1",85,"Tax the Poor, 13/1",19,"Darling Ricki, 22/1"
85,"Tax the Poor, 13/1",91,"Total Belter, EVENS",83,"Sumptin Saucy, EVENS",13,"Country Stuck, 21/1",64,"Nuns Orders, 9/1",20,"Dead Fam, 26/1"
18,"Dancin' Shoes, 5/1",9,"Cancelled Check, 25/1",35,"Getting Haughty, 3/1",10,"Can't Be Wronger, 28/1",24,"Doozy Floozy, 13/1",77,"Sizzurp, 13/1"
71,"Reach Around Town, 6/1",86,"Tea Ache Sea, 24/1",88,"There She Blows, 2/1",81,"Study Buddy, 15/1",73,"Salt 'n' Sauce, EVENS",2,"Banana Hammock, 16/1"
69,"Pretty as a Pistol, 4/1",4,"Black Rock Rooster, 18/1",65,"Ol' Skag, 28/1",23,"Divorced Doctor, 7/1",24,"Doozy Floozy, 13/1",97,"Yay Yo Let's Go, 3/1"
59,"Moon Rocks, 4/1",64,"Nuns Orders, 9/1",74,"Salty and Woke, 17/1",37,"Glass or Tina, 23/1",16,"Crock Janley, 8/1",14,"Crackers and Please, 3/1"
79,"Social Media Warrior, 27/1",26,"Dr. Deez Reins, 5/1",53,"Minimum Wager, 26/1",35,"Getting Haughty, 3/1",85,"Tax the Poor, 13/1",77,"Sizzurp, 13/1"
71,"Reach Around Town, 6/1",41,"Hippie Crack, 23/1",16,"Crock Janley, 8/1",50,"Lover's Speed, 2/1",4,"Black Rock Rooster, 18/1",91,"Total Belter, EVENS"
86,"Tea Ache Sea, 24/1",84,"Sweet Releaf, 4/1",67,"Omens and Ice, 3/1",20,"Dead Fam, 26/1",22,"Dexie Runner, 6/1",92,"Turnt Mood, 12/1"
4,"Black Rock Rooster, 18/1",84,"Sweet Releaf, 4/1",51,"Measles Smeezles, 15/1",0,"A Tethered End, 27/1",64,"Nuns Orders, 9/1",18,"Dancin' Shoes, 5/1"
96,"Worth a Kingdom, 2/1",51,"Measles Smeezles, 15/1",40,"Hennigan's Steed, 4/1",87,"Tenpenny, 10/1",2,"Banana Hammock, 16/1",53,"Minimum Wager, 26/1"
4,"Black Rock Rooster, 18/1",60,"Mr. Worthwhile, 2/1",71,"Reach Around Town, 6/1",35,"Getting Haughty, 3/1",66,"Old Ill Will, 29/1",28,"Drone Warning, 8/1"
29,"Drunken Brandee, 14/1",20,"Dead Fam, 26/1",0,"A Tethered End, 27/1",18,"Dancin' Shoes, 5/1",27,"Dream Shatterer, EVENS",63,"Northern Lights, 15/1"
8,"Bouncy Blessed, 5/1",38,"Hard Time Done, 18/1",23,"Divorced Doctor, 7/1",5,"Bleet Me Baby, 7/1",82,"Stupid Money, 30/1",35,"Getting Haughty, 3/1"
74,"Salty and Woke, 17/1",12,"Constant Brag, 3/1",14,"Crackers and Please, 3/1",34,"Friendly Fire, 9/1",15,"Creepy Dentist, 7/1",56,"Mister Redacted, 19/1"
91,"Total Belter, EVENS",84,"Sweet Releaf, 4/1",45,"Kraff Running, 14/1",65,"Ol' Skag, 28/1",71,"Reach Around Town, 6/1",90,"Thunder Skunk, 20/1"
54,"Miss Mary John, 22/1",1,"Bad Egg, 29/1",6,"Blue Dream, 2/1",80,"Square to Go, 6/1",77,"Sizzurp, 13/1",18,"Dancin' Shoes, 5/1"
45,"Kraff Running, 14/1",69,"Pretty as a Pistol, 4/1",81,"Study Buddy, 15/1",0,"A Tethered End, 27/1",40,"Hennigan's Steed, 4/1",9,"Cancelled Check, 25/1"
28,"Drone Warning, 8/1",39,"Hell for Weather, 2/1",68,"Pedestrian, 25/1",16,"Crock Janley, 8/1",6,"Blue Dream, 2/1",86,"Tea Ache Sea, 24/1"
84,"Sweet Releaf, 4/1",92,"Turnt Mood, 12/1",32,"Fire Hazards, 24/1",71,"Reach Around Town, 6/1",97,"Yay Yo Let's Go, 3/1",56,"Mister Redacted, 19/1"
17,"Dancin' Pole, 9/1",30,"Durban Poison, 20/1",68,"Pedestrian, 25/1",63,"Northern Lights, 15/1",25,"Downtown Renown, 4/1",18,"Dancin' Shoes, 5/1"
64,"Nuns Orders, 9/1",62,"Night-time Mare, 16/1",11,"Clapback Charlie, 10/1",98,"Yellow Sunshine, 5/1",83,"Sumptin Saucy, EVENS",21,"Dead Heat Hattie, 17/1"
16,"Crock Janley, 8/1",47,"Lit as Truck, EVENS",58,"Money to Burn, 30/1",70,"Questionable Dignity, 12/1",54,"Miss Mary John, 22/1",91,"Total Belter, EVENS"
46,"Lead Is out, 3/1",93,"Uptown Rider, 14/1",88,"There She Blows, 2/1",2,"Banana Hammock, 16/1",55,"Miss Triggered, 19/1",57,"Mister Scissors, 7/1"
37,"Glass or Tina, 23/1",8,"Bouncy Blessed, 5/1",31,"Feed the Trolls, 30/1",28,"Drone Warning, 8/1",95,"Wee Scunner, 8/1",91,"Total Belter, EVENS"
81,"Study Buddy, 15/1",36,"Ghost Dank, 10/1",46,"Lead Is out, 3/1",83,"Sumptin Saucy, EVENS",4,"Black Rock Rooster, 18/1",37,"Glass or Tina, 23/1"
30,"Durban Poison, 20/1",42,"Hot & Bothered, 2/1",31,"Feed the Trolls, 30/1",28,"Drone Warning, 8/1",88,"There She Blows, 2/1",16,"Crock Janley, 8/1"
54,"Miss Mary John, 22/1",59,"Moon Rocks, 4/1",12,"Constant Brag, 3/1",93,"Uptown Rider, 14/1",20,"Dead Fam, 26/1",63,"Northern Lights, 15/1"
74,"Salty and Woke, 17/1",43,"Invade Grenade, 13/1",86,"Tea Ache Sea, 24/1",92,"Turnt Mood, 12/1",88,"There She Blows, 2/1",91,"Total Belter, EVENS"
23,"Divorced Doctor, 7/1",94,"Wage of Consent, 21/1",44,"It's a Trap, EVENS",51,"Measles Smeezles, 15/1",27,"Dream Shatterer, EVENS",82,"Stupid Money, 30/1"
90,"Thunder Skunk, 20/1",39,"Hell for Weather, 2/1",0,"A Tethered End, 27/1",33,"Flipped Wig, 12/1",95,"Wee Scunner, 8/1",27,"Dream Shatterer, EVENS"
33,"Flipped Wig, 12/1",94,"Wage of Consent, 21/1",7,"Borrowed Sorrow, 12/1",98,"Yellow Sunshine, 5/1",50,"Lover's Speed, 2/1",10,"Can't Be Wronger, 28/1"
45,"Kraff Running, 14/1",74,"Salty and Woke, 17/1",37,"Glass or Tina, 23/1",3,"Better than Nothing, 15/1",18,"Dancin' Shoes, 5/1",40,"Hennigan's Steed, 4/1"
30,"Durban Poison, 20/1",17,"Dancin' Pole, 9/1",36,"Ghost Dank, 10/1",10,"Can't Be Wronger, 28/1",40,"Hennigan's Steed, 4/1",67,"Omens and Ice, 3/1"
41,"Hippie Crack, 23/1",73,"Salt 'n' Sauce, EVENS",77,"Sizzurp, 13/1",29,"Drunken Brandee, 14/1",82,"Stupid Money, 30/1",98,"Yellow Sunshine, 5/1"
82,"Stupid Money, 30/1",29,"Drunken Brandee, 14/1",61,"Mud Dragon, 5/1",28,"Drone Warning, 8/1",14,"Crackers and Please, 3/1",79,"Social Media Warrior, 27/1"
84,"Sweet Releaf, 4/1",58,"Money to Burn, 30/1",56,"Mister Redacted, 19/1",26,"Dr. Deez Reins, 5/1",24,"Doozy Floozy, 13/1",34,"Friendly Fire, 9/1"
73,"Salt 'n' Sauce, EVENS",74,"Salty and Woke, 17/1",22,"Dexie Runner, 6/1",7,"Borrowed Sorrow, 12/1",4,"Black Rock Rooster, 18/1",44,"It's a Trap, EVENS"
39,"Hell for Weather, 2/1",83,"Sumptin Saucy, EVENS",89,"Throwing Shady, 21/1",90,"Thunder Skunk, 20/1",81,"Study Buddy, 15/1",7,"Borrowed Sorrow, 12/1"
30,"Durban Poison, 20/1",68,"Pedestrian, 25/1",26,"Dr. Deez Reins, 5/1",25,"Downtown Renown, 4/1",64,"Nuns Orders, 9/1",95,"Wee Scunner, 8/1"
33,"Flipped Wig, 12/1",73,"Salt 'n' Sauce, EVENS",37,"Glass or Tina, 23/1",56,"Mister Redacted, 19/1",26,"Dr. Deez Reins, 5/1",63,"Northern Lights, 15/1"
6,"Blue Dream, 2/1",23,"Divorced Doctor, 7/1",39,"Hell for Weather, 2/1",1,"Bad Egg, 29/1",33,"Flipped Wig, 12/1",75,"Scrawny Nag, 30/1"
51,"Measles Smeezles, 15/1",64,"Nuns Orders, 9/1",1,"Bad Egg, 29/1",39,"Hell for Weather, 2/1",66,"Old Ill Will, 29/1",97,"Yay Yo Let's Go, 3/1"
47,"Lit as Truck, EVENS",5,"Bleet Me Baby, 7/1",37,"Glass or Tina, 23/1",38,"Hard Time Done, 18/1",69,"Pretty as a Pistol, 4/1",57,"Mister Scissors, 7/1"
78,"Snatched Your Mama, EVENS",48,"Lonely Stepbrother, 3/1",24,"Doozy Floozy, 13/1",0,"A Tethered End, 27/1",10,"Can't Be Wronger, 28/1",5,"Bleet Me Baby, 7/1"
88,"There She Blows, 2/1",70,"Questionable Dignity, 12/1",7,"Borrowed Sorrow, 12/1",30,"Durban Poison, 20/1",14,"Crackers and Please, 3/1",94,"Wage of Consent, 21/1"
47,"Lit as Truck, EVENS",19,"Darling Ricki, 22/1",70,"Questionable Dignity, 12/1",95,"Wee Scunner, 8/1",53,"Minimum Wager, 26/1",96,"Worth a Kingdom, 2/1"
14,"Crackers and Please, 3/1",8,"Bouncy Blessed, 5/1",23,"Divorced Doctor, 7/1",32,"Fire Hazards, 24/1",94,"Wage of Consent, 21/1",36,"Ghost Dank, 10/1"
10,"Can't Be Wronger, 28/1",65,"Ol' Skag, 28/1",50,"Lover's Speed, 2/1",3,"Better than Nothing, 15/1",64,"Nuns Orders, 9/1",14,"Crackers and Please, 3/1"
80,"Square to Go, 6/1",19,"Darling Ricki, 22/1",24,"Doozy Floozy, 13/1",79,"Social Media Warrior, 27/1",61,"Mud Dragon, 5/1",97,"Yay Yo Let's Go, 3/1"
57,"Mister Scissors, 7/1",32,"Fire Hazards, 24/1",6,"Blue Dream, 2/1",9,"Cancelled Check, 25/1",92,"Turnt Mood, 12/1",97,"Yay Yo Let's Go, 3/1"
32,"Fire Hazards, 24/1",29,"Drunken Brandee, 14/1",15,"Creepy Dentist, 7/1",27,"Dream Shatterer, EVENS",76,"Sir Scrambled, 26/1",84,"Sweet Releaf, 4/1"
18,"Dancin' Shoes, 5/1",59,"Moon Rocks, 4/1",4,"Black Rock Rooster, 18/1",87,"Tenpenny, 10/1",68,"Pedestrian, 25/1",64,"Nuns Orders, 9/1"
53,"Minimum Wager, 26/1",97,"Yay Yo Let's Go, 3/1",91,"Total Belter, EVENS",80,"Square to Go, 6/1",31,"Feed the Trolls, 30/1",23,"Divorced Doctor, 7/1"
58,"Money to Burn, 30/1",67,"Omens and Ice, 3/1",38,"Hard Time Done, 18/1",92,"Turnt Mood, 12/1",48,"Lonely Stepbrother, 3/1",57,"Mister Scissors, 7/1"
24,"Doozy Floozy, 13/1",79,"Social Media Warrior, 27/1",49,"Los Santos Savior, 5/1",90,"Thunder Skunk, 20/1",36,"Ghost Dank, 10/1",39,"Hell for Weather, 2/1"
57,"Mister Scissors, 7/1",2,"Banana Hammock, 16/1",95,"Wee Scunner, 8/1",83,"Sumptin Saucy, EVENS",72,"Robocall, 4/1",94,"Wage of Consent, 21/1"
98,"Yellow Sunshine, 5/1",57,"Mister Scissors, 7/1",7,"Borrowed Sorrow, 12/1",75,"Scrawny Nag, 30/1",72,"Robocall, 4/1",89,"Throwing Shady, 21/1"
74,"Salty and Woke, 17/1",77,"Sizzurp, 13/1",81,"Study Buddy, 15/1",88,"There She Blows, 2/1",26,"Dr. Deez Reins, 5/1",90,"Thunder Skunk, 20/1"
